,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,geometry
6184787,R1722C1085,1722,1085,-134824.5258,1809870.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1247,357.9586,556.4,901.5,1432.7,248.8,514.5,1272.2,947.7,993.6,1310.9,-97.22888,-125.71289,-202.58008,1341.5344,1370.0184,1446.8856,42.2,-5.9,26.9,1.0747277,88.484886,88.74125,88.736755,213,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,134.78055,1030.7764,98210.555,30506.146,5482.928,332856.28,1030.7764,-7.369605,14977.065,559.01697,12067.519,POINT (-134824.5257588717 1809870.1753636356)
6184788,R1722C1086,1722,1086,-134574.5258,1809870.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1237,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-109.654175,-137.63269,-213.9773,1343.3379,1371.3164,1447.661,42.2,-5.9,26.9,-0.21220279,88.44237,88.69565,88.69215,212,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,51.122803,1000,98459.38,30262.395,5656.8545,332750.84,1000,-7.354641,14735.162,353.5534,12229.575,POINT (-134574.5257588717 1809870.1753636356)
6184789,R1722C1087,1722,1087,-134324.5258,1809870.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1227,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-124.36987,-152.0144,-227.94275,1344.4562,1372.1007,1448.029,42.2,-5.9,26.9,-0.21220279,88.39907,88.64932,88.646736,215,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,51.122803,1030.7764,98708.22,30018.744,5836.3086,332645.56,1030.7764,-7.3685236,14493.533,250,12394.556,POINT (-134324.5257588717 1809870.1753636356)
6184790,R1722C1088,1722,1088,-134074.5258,1809870.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.6594946,1215,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-131.10974,-158.25146,-233.65881,1346.2552,1373.397,1448.8043,42.2,-5.9,26.9,-0.21220279,88.354996,88.60226,88.600525,215,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,51.122803,1118.0339,98957.06,29775.2,6010.4077,332540.4,1118.0339,-7.4075813,14252.192,353.5534,12562.345,POINT (-134074.5257588717 1809870.1753636356)
6184791,R1722C1089,1722,1089,-133824.5258,1809870.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.645236,1210,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-138.39209,-165.19812,-240.18811,1347.3763,1374.1824,1449.1724,42.2,-5.9,26.9,-0.21220279,88.31014,88.55446,88.55351,216,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,51.122803,1250,99205.91,29531.762,6189.709,332435.44,1250,-7.4611626,14011.156,559.01697,12732.832,POINT (-133824.5257588717 1809870.1753636356)
6184792,R1722C1090,1722,1090,-133574.5258,1809870.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.645236,1205,506.58673,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-139.61536,-166.08936,-240.76843,1348.6104,1375.0844,1449.7634,45.2,-5.3,28.9,-4.8821726,88.26451,88.50592,88.505684,218,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,26.946033,1414.2136,99454.766,29288.436,6373.7744,332330.6,1414.2136,-7.520567,13770.439,790.5694,12905.909,POINT (-133574.5257588717 1809870.1753636356)
6184845,R1722C1143,1722,1143,-120324.5258,1809870.175,1,3.838723,4.127956,2.9099035,3.3135962,3.631024,1276,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-194.38904,-202.9718,-249.19019,1432.5376,1441.1204,1487.3387,41.8,0.1,28.4,-5.807178,85.427055,85.54966,85.50935,214,1151.3,1395.2,2106.8,1726.5,1628.5,3262.7,762,1475.5,963.7,-239.83362,1677.051,112651.29,16677.08,5250,327000.1,1677.051,-7.5814323,901.3878,14002.232,24096.162,POINT (-120324.52575887169 1809870.1753636356)
6184846,R1722C1144,1722,1144,-120074.5258,1809870.175,1,3.838723,4.12064,2.9099035,2.9866745,3.631024,1272,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-165.41333,-173.88416,-219.47607,1434.031,1442.5018,1488.0938,41.8,0.1,28.4,-5.807178,85.37608,85.496666,85.454575,158,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-239.83362,1903.9432,112900.4,16448.783,5000,326903.84,1903.9432,-7.633749,790.5694,14252.192,24327.197,POINT (-120074.52575887169 1809870.1753636356)
6184847,R1722C1145,1722,1145,-119824.5258,1809870.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1251,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-137.16382,-145.54199,-190.73096,1435.3428,1443.721,1488.9099,41.8,0.1,28.4,-5.807178,85.325294,85.44384,85.39994,126,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-239.83362,2136.001,113149.516,16221.128,4750,326807.75,2136.001,-7.680932,750,14502.155,24558.604,POINT (-119824.52575887169 1809870.1753636356)
6184848,R1722C1146,1722,1146,-119574.5258,1809870.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1250,430.3168,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-143.48242,-151.74829,-196.31091,1436.8365,1445.1024,1489.665,38.6,0.2,26.9,-4.596739,85.27467,85.391205,85.34546,149,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-207.91696,2371.7083,113398.63,15994.14,4500,326711.84,2371.7083,-7.7228336,790.5694,14752.118,24790.371,POINT (-119574.52575887169 1809870.1753636356)
6184849,R1722C1147,1722,1147,-119324.5258,1809870.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1265,430.3168,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-185.48767,-193.60596,-237.45203,1438.8939,1447.0122,1490.8583,38.6,0.2,26.9,-4.596739,85.22423,85.338745,85.29113,237,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-207.91696,2610.0767,113647.76,15767.847,4250,326616.1,2610.0767,-7.760621,901.3878,15002.083,25022.49,POINT (-119324.52575887169 1809870.1753636356)
6188284,R1723C991,1723,991,-158324.5258,1809620.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.45569,-141.24805,-236.19275,1320.4897,1340.2821,1435.2268,34.8,-0.4,24,0.03133429,89.682915,90.369965,90.047966,220,480.4,1122,759.6,453.9,1169.4,1226.7,730.7,549.3,711.1,63.41616,500,74823.96,53068.94,8385.255,343656.8,500,-8.03399,901.3878,14512.925,16019.52,POINT (-158324.5257588717 1809620.1753636356)
6188285,R1723C992,1723,992,-158074.5258,1809620.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.33887,-141.26404,-236.25977,1320.1099,1340.035,1435.0308,34.8,-0.4,24,0.03133429,89.692924,90.374565,90.05752,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,63.41616,707.1068,75072.05,53106.027,8500,343537.56,707.1068,-8.122628,790.5694,14328.7295,15923.6455,POINT (-158074.5257588717 1809620.1753636356)
6188286,R1723C993,1723,993,-157824.5258,1809620.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.104004,-141.15442,-236.18994,1319.875,1339.9254,1434.9609,34.8,-0.4,24,0.03133429,89.70259,90.37882,90.06671,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,63.41616,790.5694,75320.15,53099.55,8620.47,343418.47,790.5694,-8.152345,750,14146.555,15831.141,POINT (-157824.5257588717 1809620.1753636356)
6188287,R1723C994,1723,994,-157574.5258,1809620.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,260.56448,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-120.34216,-140.65979,-235.7976,1319.1132,1339.4308,1434.5686,33.6,-0.9,23.3,-4.493394,89.7119,90.382744,90.07554,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,57.08456,901.3878,75568.266,52854.754,8746.428,343299.53,901.3878,-8.187295,790.5694,13966.478,15742.062,POINT (-157574.5257588717 1809620.1753636356)
6188288,R1723C995,1723,995,-157324.5258,1809620.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,260.56448,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-119.57764,-140.16406,-235.4054,1318.3486,1338.935,1434.1764,33.6,-0.9,23.3,-4.493394,89.720856,90.38631,90.084,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,57.08456,1060.6602,75816.39,52610.004,8877.641,343180.72,1060.6602,-8.230127,901.3878,13788.582,15656.469,POINT (-157324.5257588717 1809620.1753636356)
6188376,R1723C1083,1723,1083,-135324.5258,1809620.175,1,3.6443403,4.1452646,2.7305012,3.6017227,3.6594946,1319,357.9586,556.4,901.5,1432.7,248.8,514.5,1272.2,947.7,993.6,1310.9,-14.81604,-43.72107,-121.25989,1340.2004,1369.1055,1446.6443,42.2,-5.9,26.9,1.0747277,88.58105,88.84873,88.840965,164,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,134.78055,1457.7379,97688.92,31049.355,5315.0728,333294.16,1457.7379,-7.5408754,15402.922,1000,11950.418,POINT (-135324.5257588717 1809620.1753636356)
6188377,R1723C1084,1723,1084,-135074.5258,1809620.175,1,3.6443403,4.1452646,2.7305012,3.6017227,3.6594946,1259,357.9586,556.4,901.5,1432.7,248.8,514.5,1272.2,947.7,993.6,1310.9,-80.28345,-108.7334,-185.78687,1341.8514,1370.3014,1447.3549,42.2,-5.9,26.9,1.0747277,88.54013,88.80464,88.79799,206,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,134.78055,1346.2913,97937.8,30805.844,5482.928,333188.47,1346.2913,-7.501674,15159.568,750,12103.719,POINT (-135074.5257588717 1809620.1753636356)
6188378,R1723C1085,1723,1085,-134824.5258,1809620.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1251,357.9586,556.4,901.5,1432.7,248.8,514.5,1272.2,947.7,993.6,1310.9,-93.15393,-121.29187,-197.94458,1342.9099,1371.0479,1447.7006,42.2,-5.9,26.9,1.0747277,88.49845,88.75982,88.75422,213,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,134.78055,1274.7549,98186.69,30562.436,5656.8545,333082.94,1274.7549,-7.4743986,14916.434,500,12260.2,POINT (-134824.5257588717 1809620.1753636356)
6188379,R1723C1086,1723,1086,-134574.5258,1809620.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1241,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-96.43518,-124.23706,-200.57654,1344.1505,1371.9524,1448.2919,42.2,-5.9,26.9,-0.21220279,88.456,88.71427,88.709656,214,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,51.122803,1250,98435.58,30319.137,5836.3086,332977.56,1250,-7.4647837,14673.53,250,12419.742,POINT (-134574.5257588717 1809620.1753636356)
6188380,R1723C1087,1723,1087,-134324.5258,1809620.175,1,3.6865876,4.1452646,2.7305012,3.6017227,3.6594946,1235,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-112.426636,-139.89929,-215.82532,1345.261,1372.7336,1448.6597,42.2,-5.9,26.9,-0.21220279,88.41278,88.66799,88.66429,216,969.4,773.5,2091.6,2243.1,1142,1332.9,487.2,860.8,921.6,51.122803,1274.7549,98684.47,30075.945,6010.4077,332872.34,1274.7549,-7.473355,14430.87,0,12582.2295,POINT (-134324.5257588717 1809620.1753636356)
6188381,R1723C1088,1723,1088,-134074.5258,1809620.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.6594946,1213,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-126.617676,-153.59253,-229.00012,1347.0522,1374.0271,1449.4347,42.2,-5.9,26.9,-0.21220279,88.36878,88.62098,88.618126,215,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,51.122803,1346.2913,98933.375,29832.867,6189.709,332767.28,1346.2913,-7.499548,14188.464,250,12747.549,POINT (-134074.5257588717 1809620.1753636356)
6188382,R1723C1089,1723,1089,-133824.5258,1809620.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.645236,1211,417.21432,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-136.91895,-163.56287,-238.55591,1348.1655,1374.8094,1449.8025,42.2,-5.9,26.9,-0.21220279,88.324,88.57322,88.57115,220,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,51.122803,1457.7379,99182.28,29589.906,6363.961,332662.38,1457.7379,-7.5375195,13946.325,500,12915.592,POINT (-133824.5257588717 1809620.1753636356)
6188383,R1723C1090,1723,1090,-133574.5258,1809620.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.645236,1208,506.58673,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-142.31982,-168.63098,-243.20862,1349.2817,1375.5929,1450.1705,45.2,-5.3,28.9,-4.8821726,88.27843,88.52472,88.52337,220,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,26.946033,1600.781,99431.195,29347.06,6543.126,332557.6,1600.781,-7.5821047,13704.47,750,13086.252,POINT (-133574.5257588717 1809620.1753636356)
6188384,R1723C1091,1723,1091,-133324.5258,1809620.175,1,3.6865876,4.1362176,2.7305012,3.3974187,3.645236,1206,506.58673,555.8,642.4,1497.6,224.8,490.9,1179.8,1189.7,849.1,1146.7,-145.97351,-171.78967,-245.85046,1351.0685,1376.8846,1450.9454,45.2,-5.3,28.9,-4.8821726,88.23206,88.47547,88.47477,221,1003.4,796,2104.7,2403.4,1084.3,1530.1,483.9,948.3,901.2,26.946033,1767.767,99680.12,29104.338,6726.812,332453,1767.767,-7.6295466,13462.912,1000,13259.431,POINT (-133324.5257588717 1809620.1753636356)
6188435,R1723C1142,1723,1142,-120574.5258,1809620.175,1,3.838723,4.127956,2.9099035,3.3135962,3.631024,1229,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-209.90881,-218.61829,-265.68823,1430.867,1439.5764,1486.6464,41.8,0.1,28.4,-5.807178,85.49098,85.61825,85.578835,223,1151.3,1395.2,2106.8,1726.5,1628.5,3262.7,762,1475.5,963.7,-239.83362,1346.2913,112381.33,17007.352,5500,327327.16,1346.2913,-7.4841356,901.3878,13750,23963.514,POINT (-120574.52575887169 1809620.1753636356)
6188436,R1723C1143,1723,1143,-120324.5258,1809620.175,1,3.838723,4.127956,2.9099035,3.3135962,3.631024,1234,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-197.25635,-205.81812,-252.17151,1432.9244,1441.4862,1487.8396,41.8,0.1,28.4,-5.807178,85.43972,85.56491,85.52374,197,1151.3,1395.2,2106.8,1726.5,1628.5,3262.7,762,1475.5,963.7,-239.83362,1581.1388,112630.48,16779.824,5250,327230.8,1581.1388,-7.563096,707.1068,14000,24193.232,POINT (-120324.52575887169 1809620.1753636356)
6188437,R1723C1144,1723,1144,-120074.5258,1809620.175,1,3.838723,4.12064,2.9099035,2.9866745,3.631024,1231,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-173.43103,-181.8833,-227.60938,1434.4154,1442.8677,1488.5938,41.8,0.1,28.4,-5.807178,85.388626,85.51174,85.468796,185,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-239.83362,1820.0275,112879.64,16552.945,5000,327134.62,1820.0275,-7.622042,559.01697,14250,24423.35,POINT (-120074.52575887169 1809620.1753636356)
6188438,R1723C1145,1723,1145,-119824.5258,1809620.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1236,427.89062,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-200.6549,-208.96082,-253.96985,1436.4717,1444.7776,1489.7866,41.8,0.1,28.4,-5.807178,85.33771,85.458755,85.414,201,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-239.83362,2061.5527,113128.8,16326.742,4750,327038.6,2061.5527,-7.673009,500,14500,24653.854,POINT (-119824.52575887169 1809620.1753636356)
6188439,R1723C1146,1723,1146,-119574.5258,1809620.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1237,430.3168,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-198.21985,-206.4154,-250.79749,1437.9635,1446.159,1490.5411,38.6,0.2,26.9,-4.596739,85.286964,85.405945,85.35935,232,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-207.91696,2304.8862,113377.96,16101.242,4500,326942.75,2304.8862,-7.7178445,559.01697,14750,24884.734,POINT (-119574.52575887169 1809620.1753636356)
6188440,R1723C1147,1723,1147,-119324.5258,1809620.175,1,3.838723,4.12064,2.9099035,2.9866745,3.6174984,1278,430.3168,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-178.33093,-186.41528,-230.17065,1439.4562,1447.5405,1491.2959,38.6,0.2,26.9,-4.596739,85.23639,85.35332,85.30485,254,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-207.91696,2549.5098,113627.13,15876.477,4250,326847.06,2549.5098,-7.7576647,707.1068,15000,25115.98,POINT (-119324.52575887169 1809620.1753636356)
6188441,R1723C1148,1723,1148,-119074.5258,1809620.175,1,3.838723,4.12064,2.9195948,2.9866745,3.6174984,1300,430.3168,591,901.5,1334.1,333,481.4,778,871.9,1399.7,1901.6,-162.58911,-170.52856,-213.5664,1441.511,1449.4504,1492.4883,38.6,0.2,26.9,-4.596739,85.186,85.300865,85.250496,245,1096.4,1606.4,2195.3,1783,1669.5,3428.5,780.3,1518.5,973.2,-207.91696,2795.085,113876.305,15652.476,4000,326751.53,2795.085,-7.793029,901.3878,15250,25347.584,POINT (-119074.52575887169 1809620.1753636356)
6191874,R1724C990,1724,990,-158574.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1200,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.072876,-140.33228,-235.06665,1322.1438,1341.4032,1436.1376,35.8,1,25.1,0.03133429,89.670784,90.36607,90.04035,220,480.4,1122,759.6,453.9,1169.4,1226.7,730.7,549.3,711.1,63.41616,250,74545.29,52785.53,8050.621,343995.8,250,-7.850502,901.3878,14534.441,16347.783,POINT (-158574.5257588717 1809370.1753636356)
6191875,R1724C991,1724,991,-158324.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1199,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.84143,-141.22388,-235.99683,1321.9124,1341.2948,1436.0677,35.8,1,25.1,0.03133429,89.681335,90.37127,90.050476,220,480.4,1122,759.6,453.9,1169.4,1226.7,730.7,549.3,711.1,63.41616,353.5534,74793.47,52821.633,8162.414,343876.53,353.5534,-7.9388027,707.1068,14346.167,16250,POINT (-158324.5257588717 1809370.1753636356)
6191876,R1724C992,1724,992,-158074.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-122.088135,-141.73242,-236.60461,1321.159,1340.8033,1435.6755,35.8,1,25.1,0.03133429,89.691536,90.37613,90.06024,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,63.41616,500,75041.66,52858.89,8280.248,343757.38,500,-8.028017,559.01697,14159.803,16155.494,POINT (-158074.5257588717 1809370.1753636356)
6191877,R1724C993,1724,993,-157824.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,216.66412,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.63196,-141.5398,-236.51233,1320.403,1340.3108,1435.2833,35.8,1,25.1,0.03133429,89.7014,90.38065,90.06965,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,63.41616,559.01697,75289.86,52878.4,8403.868,343638.34,559.01697,-8.058005,500,13975.425,16064.324,POINT (-157824.5257588717 1809370.1753636356)
6191878,R1724C994,1724,994,-157574.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,260.56448,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.40466,-141.43286,-236.4425,1320.1757,1340.2039,1435.2135,34.8,0,24.4,-4.493394,89.71091,90.38483,90.0787,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,57.08456,707.1068,75538.07,52787.902,8533.024,343519.47,707.1068,-8.119069,559.01697,13793.114,15976.545,POINT (-157574.5257588717 1809370.1753636356)
6191879,R1724C995,1724,995,-157324.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,260.56448,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-120.66113,-140.95447,-236.0653,1319.417,1339.7103,1434.8212,34.8,0,24.4,-4.493394,89.720055,90.38866,90.08737,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,57.08456,901.3878,75786.3,52661.656,8667.468,343400.72,901.3878,-8.1820965,707.1068,13612.953,15892.215,POINT (-157324.5257588717 1809370.1753636356)
6191880,R1724C996,1724,996,-157074.5258,1809370.175,1,3.663016,4.175146,2.6882696,2.8393366,3.6983385,1198,260.56448,313.5,1103.9,2249.4,311.6,1279.8,1489.1,301.6,869.8,2701.5,-121.102295,-141.38074,-236.47656,1319.5732,1339.8517,1434.9475,34.8,0,24.4,-4.493394,89.72884,90.392136,90.09568,220,520.1,1177,799.4,443,1208.6,1261.6,760.4,546.2,735.6,57.08456,1060.6602,76034.53,52417.195,8806.957,343282.12,1060.6602,-8.225157,901.3878,13435.029,15811.389,POINT (-157074.5257588717 1809370.1753636356)
