,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,geometry
4406972,R1227C815,1227,815,-202324.5258,1933620.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1238,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.9115,-189.64221,-214.8136,1433.3596,1425.0903,1450.2617,20,12.1,6.9,-4.8621297,76.48102,76.13835,78.33731,225,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18750,41720.797,7500,250,273739.16,250,-6.5669656,18001.736,790.5694,60158.645,POINT (-202324.5257588717 1933620.1753636356)
4406973,R1227C816,1227,816,-202074.5258,1933620.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1245,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-196.64734,-187.9154,-212.66553,1434.1348,1425.4028,1450.153,19.3,12,6.4,-4.8621297,76.48378,76.13823,78.34843,231,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18510.133,41967.992,7504.1655,0,273549.47,0,-5.8805895,17804.494,901.3878,60051.02,POINT (-202074.5257588717 1933620.1753636356)
4407481,R1227C1324,1227,1324,-75074.52576,1933620.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1373,203.44421,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-204.84143,-186.95215,-160.52783,1575.87,1557.9807,1531.5564,3.8,3,0.7,-4.3159213,82.77037,83.47232,82.77657,225,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-169.42654,13259.431,83486.52,901.3878,14876.575,195459.88,901.3878,-8.109861,23723.67,901.3878,65255.27,POINT (-75074.52575887169 1933620.1753636356)
4407482,R1227C1325,1227,1325,-74824.52576,1933620.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1381,203.44421,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-193.90613,-176.52759,-149.7627,1576.1946,1558.816,1532.0511,3.8,3,0.7,-4.3159213,82.79639,83.49284,82.8064,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-169.42654,13509.256,83459.945,707.1068,15103.808,195356.72,707.1068,-8.043224,23845.86,790.5694,65383.96,POINT (-74824.52575887169 1933620.1753636356)
4407483,R1227C1326,1227,1326,-74574.52576,1933620.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1402,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-182.04285,-165.29028,-138.38354,1576.2137,1559.4612,1532.5544,3.8,3,0.7,-2.4813082,82.82266,83.51353,82.836624,228,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-144.171,13759.088,83434.11,500,15331.748,195253.84,500,-7.945278,23814.387,750,65513.355,POINT (-74574.52575887169 1933620.1753636356)
4407484,R1227C1327,1227,1327,-74324.52576,1933620.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1410,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-169.92444,-153.58582,-126.32593,1576.6495,1560.3109,1533.051,3.8,3,0.7,-2.4813082,82.8492,83.53438,82.86725,227,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-144.171,14008.926,83409.01,250,15560.366,195151.22,250,-7.7431746,23591.576,790.5694,65643.45,POINT (-74324.52575887169 1933620.1753636356)
4407485,R1227C1328,1227,1328,-74074.52576,1933620.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1419,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-157.8075,-141.88281,-114.2688,1577.0857,1561.161,1533.547,3.8,3,0.7,-2.4813082,82.87599,83.5554,82.89827,228,278.4,454.4,366.2,335.1,696.2,503,282.6,228.7,215.5,-144.171,14258.77,83384.65,0,15789.633,195048.88,0,-7.3306293,23369.318,901.3878,65774.234,POINT (-74074.52575887169 1933620.1753636356)
4410559,R1228C811,1228,811,-203324.5258,1933370.1753636356,1,4.762396,4.31294,3.5110958,3.297416,3.926721,1232,2390.9373,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-196.56946,-189.74158,-217.18518,1429.83,1423.0021,1450.4457,20,12.1,6.9,-10.100257,76.50566,76.17981,78.34172,222,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-214.8159,17946.1,40771.465,7318.6406,1250,274661.28,1250,-7.3776994,18658.107,901.3878,60373.836,POINT (-203324.5257588717 1933370.1753636356)
4410560,R1228C812,1228,812,-203074.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1234,2390.9373,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-196.75269,-189.69519,-216.8269,1430.3351,1423.2776,1450.4093,20,12.1,6.9,-10.100257,76.50753,76.178734,78.35218,222,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-214.8159,18183.096,41018.29,7288.69,1000,274471.3,1000,-7.261814,18454.336,707.1068,60262.445,POINT (-203074.5257588717 1933370.1753636356)
4410561,R1228C813,1228,813,-202824.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1235,2390.9373,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.72949,-189.96533,-216.35571,1431.6344,1423.8702,1450.2606,20,12.1,6.9,-10.100257,76.50963,76.177895,78.362816,222,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-214.8159,18420.438,41265.15,7267.2207,750,274281.44,750,-7.1142416,18251.713,559.01697,60151.89,POINT (-202824.5257588717 1933370.1753636356)
4410562,R1228C814,1228,814,-202574.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1236,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.66638,-190.49402,-216.29431,1432.5713,1424.3989,1450.1992,20,12.1,6.9,-4.8621297,76.51195,76.17729,78.37364,222,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18658.107,41512.047,7254.309,500,274091.7,500,-6.909115,18050.277,500,60042.17,POINT (-202574.5257588717 1933370.1753636356)
4410563,R1228C815,1228,815,-202324.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1238,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.41333,-189.8324,-215.04321,1433.5076,1424.9266,1450.1375,20,12.1,6.9,-4.8621297,76.51449,76.17692,78.38466,226,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18681.541,41758.98,7250,250,273902,250,-6.5638437,17850.07,559.01697,59933.297,POINT (-202324.5257588717 1933370.1753636356)
4410564,R1228C816,1228,816,-202074.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1245,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-193.83142,-184.58374,-209.07788,1434.7517,1425.504,1449.9982,19.3,12,6.4,-4.8621297,76.51726,76.17679,78.39586,233,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18440.783,42005.953,7254.309,0,273712.44,0,-5.8773794,17651.133,707.1068,59825.266,POINT (-202074.5257588717 1933370.1753636356)
4410565,R1228C817,1228,817,-201824.5258,1933370.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1262,1742.4587,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-180.56909,-170.9126,-194.818,1435.6873,1426.0308,1449.9362,19.3,12,6.4,-4.8621297,76.52025,76.17689,78.40724,234,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-215.17177,18200.275,42252.957,7267.2207,250,273522.97,250,-6.545948,17453.51,901.3878,59718.086,POINT (-201824.5257588717 1933370.1753636356)
4411071,R1228C1323,1228,1323,-75324.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1362,203.44421,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-217.36523,-199.11475,-173.22974,1575.2031,1556.9526,1531.0676,3.8,3,0.7,-4.3159213,82.757225,83.46951,82.76206,224,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-169.42654,13021.616,83762.31,1030.7764,14758.472,195790.86,1030.7764,-8.142369,23823.57,901.3878,64912.44,POINT (-75324.52575887169 1933370.1753636356)
4411072,R1228C1324,1228,1324,-75074.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1368,203.44421,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-206.198,-188.77466,-162.77356,1574.9913,1557.568,1531.5669,3.8,3,0.7,-4.3159213,82.783356,83.49018,82.79189,225,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-169.42654,13271.209,83735.07,790.5694,14983.324,195687.56,790.5694,-8.068998,23942.64,707.1068,65040.85,POINT (-75074.52575887169 1933370.1753636356)
4411073,R1228C1325,1228,1325,-74824.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1378,203.44421,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-193.83655,-176.88293,-150.5387,1575.3616,1558.408,1532.0637,3.8,3,0.7,-4.3159213,82.80974,83.511024,82.82212,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-169.42654,13520.817,83708.57,559.01697,15208.961,195584.55,559.01697,-7.9713006,24063.717,559.01697,65169.97,POINT (-74824.52575887169 1933370.1753636356)
4411074,R1228C1326,1228,1326,-74574.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1399,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-188.37415,-171.62708,-145.10754,1575.5792,1558.8322,1532.3126,3.8,3,0.7,-2.4813082,82.83639,83.53203,82.852745,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-144.171,13770.439,83682.81,353.5534,15435.349,195481.78,353.5534,-7.8393583,23928.277,500,65299.79,POINT (-74574.52575887169 1933370.1753636356)
4411075,R1228C1327,1228,1327,-74324.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1407,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-175.63647,-159.5149,-132.85632,1575.5977,1559.4761,1532.8175,3.8,3,0.7,-2.4813082,82.863304,83.5532,82.883766,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-144.171,14020.075,83657.78,250,15662.455,195379.28,250,-7.741701,23706.54,559.01697,65430.305,POINT (-74324.52575887169 1933370.1753636356)
4411076,R1228C1328,1228,1328,-74074.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1417,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-162.85107,-147.14294,-120.132935,1576.0331,1560.325,1533.315,3.8,3,0.7,-2.4813082,82.89047,83.57454,82.91519,229,278.4,454.4,366.2,335.1,696.2,503,282.6,228.7,215.5,-144.171,14269.724,83633.5,0,15890.249,195277.05,0,-7.329117,23485.367,707.1068,65561.516,POINT (-74074.52575887169 1933370.1753636356)
4411077,R1228C1329,1228,1329,-73824.52576,1933370.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1428,117.70002,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-146.86133,-131.77844,-104.63074,1576.0511,1560.9683,1533.8206,3.8,3,0.7,-2.4813082,82.9179,83.59605,82.94701,229,278.4,454.4,366.2,335.1,696.2,503,282.6,228.7,215.5,-144.171,14519.384,83609.96,250,16118.7,195175.08,250,-7.75302,23264.78,901.3878,65693.414,POINT (-73824.52575887169 1933370.1753636356)
4414150,R1229C811,1229,811,-203324.5258,1933120.1753636356,1,4.762396,4.31294,3.5110958,3.297416,3.926721,1233,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-196.73633,-189.60901,-217.10913,1429.9489,1422.8215,1450.3217,20,12.1,6.9,-7.859742,76.53962,76.21905,78.389,221,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-208.62119,18027.756,40812.07,7071.068,1250,274823.8,1250,-7.3750696,18515.197,790.5694,60150.332,POINT (-203324.5257588717 1933120.1753636356)
4414151,R1229C812,1229,812,-203074.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1234,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-196.84766,-189.26099,-216.13538,1430.9619,1423.3752,1450.2496,20,12.1,6.9,-7.859742,76.541504,76.217964,78.39954,221,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-208.62119,18263.693,41058.65,7040.064,1000,274633.97,1000,-7.2591767,18309.834,559.01697,60038.527,POINT (-203074.5257588717 1933120.1753636356)
4414152,R1229C813,1229,813,-202824.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1235,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.9768,-189.95398,-216.2185,1431.9407,1423.9178,1450.1824,20,12.1,6.9,-7.859742,76.5436,76.21711,78.41027,221,1044.9,1572.9,1686,1371.3,1737.1,3315,759.8,1216.6,583.9,-208.62119,18500,41305.266,7017.8345,750,274444.22,750,-7.1115627,18105.594,353.5534,59927.56,POINT (-202824.5257588717 1933120.1753636356)
4414153,R1229C814,1229,814,-202574.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1235,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.52551,-189.8363,-215.38318,1433.1857,1424.4965,1450.0433,20,12.1,6.9,-2.5531685,76.54593,76.216484,78.42118,221,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-212.16982,18736.662,41551.926,7004.463,500,274254.56,500,-6.906415,17902.514,250,59817.43,POINT (-202574.5257588717 1933120.1753636356)
4414154,R1229C815,1229,815,-202324.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1239,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.87708,-188.7799,-213.73596,1434.1234,1425.0262,1449.9823,20,12.1,6.9,-2.5531685,76.54848,76.2161,78.432274,226,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-212.16982,18616.19,41798.625,7000,250,274065,250,-6.56106,17700.635,353.5534,59708.145,POINT (-202324.5257588717 1933120.1753636356)
4414155,R1229C816,1229,816,-202074.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1246,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-191.54932,-181.78625,-206.02368,1435.3693,1425.6062,1449.8436,19.3,12,6.4,-2.5531685,76.551254,76.21595,78.443565,231,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-212.16982,18374.574,42045.363,7004.463,0,273875.53,0,-5.8745623,17500,559.01697,59599.707,POINT (-202074.5257588717 1933120.1753636356)
4414156,R1229C817,1229,817,-201824.5258,1933120.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1262,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-184.12036,-174.1532,-198.09546,1435.8379,1425.8707,1449.813,19.3,12,6.4,-2.5531685,76.55425,76.21604,78.45503,232,995.6,1491,1709.5,1125.4,1555.6,3211.9,686.7,1208.5,567.1,-212.16982,18133.188,42292.14,7017.8345,250,273686.2,250,-6.5430555,17300.65,790.5694,59492.12,POINT (-201824.5257588717 1933120.1753636356)
4414662,R1229C1323,1229,1323,-75324.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1358,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-221.6377,-203.55664,-178.25476,1574.2125,1556.1315,1530.8296,3.8,3,0.7,-6.7056236,82.77056,83.48773,82.77774,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-155.26047,13038.405,84010.79,901.3878,14870.272,196018.5,901.3878,-8.1009655,24044.23,790.5694,64697.855,POINT (-75324.52575887169 1933120.1753636356)
4414663,R1229C1324,1229,1324,-75074.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1367,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-210.98401,-193.4967,-167.87024,1574.4386,1556.9513,1531.3248,3.8,3,0.7,-6.7056236,82.79706,83.50872,82.80796,227,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-155.26047,13287.683,83983.63,707.1068,15093.459,195915.31,707.1068,-8.034393,24162.213,559.01697,64826.69,POINT (-75074.52575887169 1933120.1753636356)
4414664,R1229C1325,1229,1325,-74824.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1376,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-199.72449,-182.98926,-157.24072,1574.311,1557.5758,1531.8273,3.8,3,0.7,-6.7056236,82.823814,83.52988,82.838585,226,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-155.26047,13536.986,83957.2,500,15317.474,195812.4,500,-7.936508,24265.459,353.5534,64956.234,POINT (-74824.52575887169 1933120.1753636356)
4414665,R1229C1326,1229,1326,-74574.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1394,156.83136,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-188.05908,-171.73645,-145.63977,1574.7457,1558.4231,1532.3264,3.8,3,0.7,-4.486293,82.85084,83.5512,82.869606,229,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-136.69186,13786.315,83931.52,250,15542.281,195709.77,250,-7.7345095,24044.23,250,65086.48,POINT (-74574.52575887169 1933120.1753636356)
4414666,R1229C1327,1229,1327,-74324.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1403,156.83136,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-176.14026,-160.44263,-134.20947,1574.7634,1559.0658,1532.8326,3.8,3,0.7,-4.486293,82.87812,83.57269,82.90103,228,281.8,429.1,352.2,319,679,493.6,272.3,228.3,209.1,-136.69186,14035.669,83906.57,0,15767.847,195607.39,0,-7.3220243,23823.57,353.5534,65217.426,POINT (-74324.52575887169 1933120.1753636356)
4414667,R1229C1328,1229,1328,-74074.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1416,156.83136,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-160.62488,-145.34021,-118.757935,1575.1982,1559.9136,1533.3313,3.8,3,0.7,-4.486293,82.90566,83.59435,82.93285,228,278.4,454.4,366.2,335.1,696.2,503,282.6,228.7,215.5,-136.69186,14285.045,83882.36,0,15994.14,195505.28,0,-7.3277273,23603.496,559.01697,65349.062,POINT (-74074.52575887169 1933120.1753636356)
4414668,R1229C1329,1229,1329,-73824.52576,1933120.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1426,156.83136,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-147.40967,-132.74963,-106.03247,1575.2156,1560.5555,1533.8384,3.8,3,0.7,-4.486293,82.933464,83.61617,82.96508,226,278.4,454.4,366.2,335.1,696.2,503,282.6,228.7,215.5,-136.69186,14534.441,83858.88,250,16221.128,195403.42,250,-7.7515907,23384.021,790.5694,65481.39,POINT (-73824.52575887169 1933120.1753636356)
4417741,R1230C811,1230,811,-203324.5258,1932870.1753636356,1,4.762396,4.31294,3.5110958,3.297416,3.926721,1232,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.19751,-189.80566,-217.17761,1430.2615,1422.8696,1450.2416,20,12.1,6.9,-7.859742,76.574295,76.2591,78.43658,221,990.9,1533.3,1756.9,1146.5,1637.5,3299.8,677.2,1190.9,566.6,-208.62119,18112.496,40854.16,6823.672,1250,274986.47,1250,-7.3727646,18374.574,750,59927.04,POINT (-203324.5257588717 1932870.1753636356)
4417742,R1230C812,1230,812,-203074.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1233,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-197.54492,-189.42896,-216.04529,1431.5898,1423.4739,1450.0902,20,12.1,6.9,-7.859742,76.57619,76.258,78.447205,221,990.9,1533.3,1756.9,1146.5,1637.5,3299.8,677.2,1190.9,566.6,-208.62119,18347.344,41100.49,6791.539,1000,274796.75,1000,-7.256853,18167.623,500,59814.82,POINT (-203074.5257588717 1932870.1753636356)
4417743,R1230C813,1230,813,-202824.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1234,2021.0863,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.42004,-189.87988,-215.89221,1432.554,1424.0138,1450.0261,20,12.1,6.9,-7.859742,76.57829,76.25713,78.458015,221,990.9,1533.3,1756.9,1146.5,1637.5,3299.8,677.2,1190.9,566.6,-208.62119,18582.586,41346.855,6768.493,750,274607.1,750,-7.109238,17961.766,250,59703.434,POINT (-202824.5257588717 1932870.1753636356)
4417744,R1230C814,1230,814,-202574.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1235,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.75964,-189.75757,-215.3468,1433.3308,1424.3287,1449.918,20,12.1,6.9,-2.5531685,76.58063,76.25649,78.46901,222,853.2,1373,1754.6,1077.4,1320,3205.2,621.1,1223,569,-212.16982,18796.61,41593.27,6754.628,500,274417.56,500,-6.904032,17757.041,0,59592.89,POINT (-202574.5257588717 1932870.1753636356)
4417745,R1230C815,1230,815,-202324.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1239,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-198.16125,-188.75183,-213.74841,1434.2704,1424.861,1449.8575,20,12.1,6.9,-2.5531685,76.58318,76.256096,78.48019,224,853.2,1373,1754.6,1077.4,1320,3205.2,621.1,1223,569,-212.16982,18553.975,41839.723,6750,250,274228.12,250,-6.55867,17553.49,250,59483.19,POINT (-202324.5257588717 1932870.1753636356)
4417746,R1230C816,1230,816,-202074.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1245,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-194.04285,-183.96838,-208.2445,1435.5181,1425.4436,1449.7197,19.3,12,6.4,-2.5531685,76.58596,76.25593,78.491554,229,853.2,1373,1754.6,1077.4,1320,3205.2,621.1,1223,569,-212.16982,18311.541,42086.223,6754.628,0,274038.78,0,-5.8721266,17351.152,500,59374.344,POINT (-202074.5257588717 1932870.1753636356)
4417747,R1230C817,1230,817,-201824.5258,1932870.1753636356,1,4.762396,4.31294,3.8165476,3.297416,3.926721,1260,1435.7466,1407.3,1816.2,3107.6,1025,2724.3,1307.1,2053.8,1558.1,7346.1,-182.33313,-171.8512,-195.53516,1436.4569,1425.975,1449.6589,19.3,12,6.4,-2.5531685,76.58897,76.256004,78.50311,230,853.2,1373,1754.6,1077.4,1320,3205.2,621.1,1223,569,-212.16982,18069.31,42332.758,6768.493,250,273849.53,250,-6.5405602,17150.072,750,59266.348,POINT (-201824.5257588717 1932870.1753636356)
4418253,R1230C1323,1230,1323,-75324.52576,1932870.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1356,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-222.53247,-204.9176,-180.03662,1573.335,1555.7201,1530.8391,3.8,3,0.7,-6.7056236,82.78461,83.50663,82.79417,224,296.3,448,363.3,345.1,730.2,514.7,306.2,232.4,213.2,-155.26047,13059.958,84259.27,790.5694,14985.409,196246.17,790.5694,-8.060373,24265.459,750,64483.523,POINT (-75324.52575887169 1932870.1753636356)
4418254,R1230C1324,1230,1324,-75074.52576,1932870.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1365,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-212.21765,-195.19617,-169.99353,1573.5597,1556.5382,1531.3356,3.8,3,0.7,-6.7056236,82.81147,83.52793,82.824776,223,296.3,448,363.3,345.1,730.2,514.7,306.2,232.4,213.2,-155.26047,13308.832,84232.195,559.01697,15206.906,196143.12,559.01697,-7.962754,24382.371,500,64612.79,POINT (-75074.52575887169 1932870.1753636356)
4418255,R1230C1325,1230,1325,-74824.52576,1932870.1753636356,1,3.7583835,4.108252,3.0963418,2.9589508,3.648351,1372,251.27257,385.6,293.6,258.7,175.1,221.8,143.2,461.5,534.5,493.9,-201.48389,-185.17334,-159.84656,1573.4778,1557.1672,1531.8405,3.8,3,0.7,-6.7056236,82.8386,83.5494,82.8558,223,296.3,448,363.3,345.1,730.2,514.7,306.2,232.4,213.2,-155.26047,13557.747,84205.85,353.5534,15429.274,196040.33,353.5534,-7.830874,24382.371,250,64742.76,POINT (-74824.52575887169 1932870.1753636356)
