,id_rc,row,column,x,y,in_bounds,cond_mt_lowcrust_conus117_250m,cond_mt_mantle_conus117_250m,cond_mt_midcrust_conus117_250m,cond_mt_surface_conus117_250m,cond_mt_upmantle_conus117_250m,dem_conus117_250m,depth_to_basement_conus117_250m,deq_n100a05_conus117_250m,deq_n100a10_conus117_250m,deq_n100a15_conus117_250m,deq_n200a05_conus117_250m,deq_n200a10_conus117_250m,deq_n200a15_conus117_250m,deq_n50a05_conus117_250m,deq_n50a10_conus117_250m,deq_n50a15_conus117_250m,elevation_detrended_span005_conus117_250m,elevation_detrended_span01_conus117_250m,elevation_detrended_span03_conus117_250m,elevation_trend_span005_conus117_250m,elevation_trend_span01_conus117_250m,elevation_trend_span03_conus117_250m,geod_2ndinv_conus117_250m,geod_dilation_conus117_250m,geod_shear_conus117_250m,grav_hgm_conus117_250m_tif_conus117_250m,grav_iso_anom_conus117_250m,heatflow_eqwt_conus117_250m,heatflow_qcwt_conus117_250m,heatflow_tcwt_conus117_250m,hs_conus117_250m,ieq_n100a05_conus117_250m,ieq_n100a10_conus117_250m,ieq_n100a15_conus117_250m,ieq_n200a05_conus117_250m,ieq_n200a10_conus117_250m,ieq_n200a15_conus117_250m,ieq_n50a05_conus117_250m,ieq_n50a10_conus117_250m,ieq_n50a15_conus117_250m,mag_hgm_conus117_250m_tif_conus117_250m,mag_iso_anom_conus117_250m,qfaults_dist_age_0-15k_conus117_250m,qfaults_dist_age_130k-750k_conus117_250m,qfaults_dist_age_15k-130k_conus117_250m,qfaults_dist_age_750k-2600k_conus117_250m,qfaults_dist_age_other_conus117_250m,qfaults_dist_all_conus117_250m,qfv2_lr_recsr_conus117_250m,tsite_dist_hfqcresid_neg_conus117_250m,PosSite_Distance,NegSite_Distance,id,col1,geometry
818,R1781C880,1781,880,-186074.5257588717,1795120.1753636356,1,3.8823838,4.2101865,3.2269464,3.0760555,3.7938895,1308.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-154.00488,-190.10071,-258.69434,1462.6259,1498.7217,1567.3153,47.8,-12.9,27.1,0.0023893954,-6.746399,85.59783,86.89039,86.12556,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,6.502581e-06,-51.46468,14916.434,46260.81,30413.812,2015.5645,370054.47,2015.5645,-7.9526625,19692.955,559.01697,44850.445,0,WalkerLane,POINT (-186074.5257588717 1795120.1753636356)
819,R1781C881,1781,881,-185824.5257588717,1795120.1753636356,1,3.8823838,4.2101865,3.2269464,3.0760555,3.7938895,1308.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-152.2351,-188.47363,-257.24487,1460.8561,1497.0946,1565.8658,47.8,-12.9,27.1,0.0023893954,-6.746399,85.62515,86.91469,86.15297,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,6.502581e-06,-51.46468,14673.53,46510.75,30529.7,1903.9432,369925.0,1903.9432,-7.9537,19483.967,790.5694,44661.227,0,WalkerLane,POINT (-185824.5257588717 1795120.1753636356)
820,R1782C874,1782,874,-187574.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-164.97119,-199.73499,-267.2329,1473.4888,1508.2526,1575.7505,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.40543,86.71685,85.9343,218.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,16326.742,44767.453,29526.47,1346.2913,371047.34,1346.2913,-7.898127,20838.666,1000.0,46157.34,0,WalkerLane,POINT (-187574.5257588717 1794870.1753636356)
821,R1782C875,1782,875,-187324.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-162.1571,-197.22986,-264.88037,1471.5364,1506.6091,1574.2596,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.430885,86.73942,85.95979,218.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,16081.822,45017.36,29633.174,1457.7379,370917.2,1457.7379,-7.909965,20623.105,750.0,45965.34,0,WalkerLane,POINT (-187324.5257588717 1794870.1753636356)
822,R1782C876,1782,876,-187074.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-161.3888,-196.81042,-264.72034,1469.8077,1505.2294,1573.1393,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.45669,86.7623,85.98564,219.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,15837.061,45267.26,29741.596,1600.781,370787.16,1600.781,-7.9252005,20408.332,500.0,45773.902,0,WalkerLane,POINT (-187074.5257588717 1794870.1753636356)
823,R1782C877,1782,877,-186824.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-159.60413,-195.27246,-263.34277,1467.9252,1503.5935,1571.6638,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.48282,86.7855,86.01183,219.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,15592.466,45517.168,29851.717,1767.767,370657.28,1767.767,-7.941722,20194.367,250.0,45583.027,0,WalkerLane,POINT (-186824.5257588717 1794870.1753636356)
824,R1782C878,1782,878,-186574.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-157.9895,-193.82166,-262.16772,1466.411,1502.2432,1570.5892,47.5,-13.6,26.0,0.0025747977,-6.746399,85.50928,86.80901,86.03837,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,15348.046,45767.074,29963.52,1952.5624,370527.5,1952.5624,-7.958456,19981.24,0.0,45392.73,0,WalkerLane,POINT (-186574.5257588717 1794870.1753636356)
825,R1782C879,1782,879,-186324.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-156.02527,-192.0,-260.51868,1464.6462,1500.621,1569.1396,47.5,-13.6,26.0,0.0025747977,-6.746399,85.536064,86.832825,86.06523,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,15103.808,46016.98,30076.984,2150.5813,370397.84,2150.5813,-7.9747353,19768.979,250.0,45203.016,0,WalkerLane,POINT (-186324.5257588717 1794870.1753636356)
826,R1782C880,1782,880,-186074.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-154.51355,-190.65186,-259.44397,1463.1345,1499.2728,1568.065,47.8,-12.9,27.1,0.0025747977,-6.746399,85.56316,86.85693,86.09242,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,14859.761,46266.89,30192.094,2236.0679,370268.3,2236.0679,-7.9854927,19557.607,500.0,45013.887,0,WalkerLane,POINT (-186074.5257588717 1794870.1753636356)
827,R1782C881,1782,881,-185824.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-152.7472,-189.0282,-257.9945,1461.3682,1497.6492,1566.6155,47.8,-12.9,27.1,0.0025747977,-6.746399,85.590576,86.88133,86.11993,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,14615.916,46516.797,30308.826,2136.001,370138.9,2136.001,-7.9882474,19347.158,750.0,44825.355,0,WalkerLane,POINT (-185824.5257588717 1794870.1753636356)
828,R1782C882,1782,882,-185574.5257588717,1794870.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,454.99634,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-151.86353,-188.2157,-257.26978,1460.4845,1496.8367,1565.8907,47.8,-12.9,27.1,0.002839427,-5.986764,85.618286,86.90602,86.14775,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.4811404e-06,-42.70619,14372.282,46766.707,30427.168,2061.5527,370009.62,2061.5527,-7.992832,19137.66,1000.0,44637.43,0,WalkerLane,POINT (-185574.5257588717 1794870.1753636356)
829,R1783C875,1783,875,-187324.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1307.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-163.91858,-199.07532,-266.94238,1471.9912,1507.148,1575.015,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.3958,86.70546,85.92618,221.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,16033.169,45024.992,29407.695,1677.051,371130.72,1677.051,-7.95133,20496.951,790.5694,46126.188,0,WalkerLane,POINT (-187324.5257588717 1794620.1753636356)
830,R1783C876,1783,876,-187074.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-162.13965,-197.65161,-265.77637,1470.2703,1505.7822,1573.907,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.42168,86.72843,85.95211,220.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,15787.653,45274.855,29516.943,1802.7756,371000.75,1802.7756,-7.9623785,20280.84,559.01697,45935.418,0,WalkerLane,POINT (-187074.5257588717 1794620.1753636356)
831,R1783C877,1783,877,-186824.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-159.96497,-195.68396,-263.96704,1468.4286,1504.1476,1572.4307,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.44789,86.75173,85.978386,220.0,486.4,822.1,805.0,734.6,973.0,1025.2,660.7,501.8,685.7,4.4858484e-06,-61.44986,15542.281,45524.72,29627.9,1952.5624,370870.94,1952.5624,-7.9754558,20065.518,353.5534,45745.22,0,WalkerLane,POINT (-186824.5257588717 1794620.1753636356)
832,R1783C878,1783,878,-186574.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-158.29932,-194.1903,-262.74744,1466.9203,1502.8113,1571.3684,47.5,-13.6,26.0,0.0025747977,-6.746399,85.474434,86.77534,86.005005,220.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,15297.059,45774.582,29740.545,2121.3203,370741.22,2121.3203,-7.989519,19851.008,250.0,45555.598,0,WalkerLane,POINT (-186574.5257588717 1794620.1753636356)
833,R1783C879,1783,879,-186324.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-157.41687,-193.3772,-262.01758,1466.0378,1501.9982,1570.6385,47.5,-13.6,26.0,0.0025747977,-6.746399,85.501305,86.79925,86.03196,221.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,15051.993,46024.45,29854.857,2304.8862,370611.66,2304.8862,-8.003862,19637.336,353.5534,45366.562,0,WalkerLane,POINT (-186324.5257588717 1794620.1753636356)
834,R1783C880,1783,880,-186074.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-155.55176,-191.64978,-260.4579,1464.2727,1500.3707,1569.1788,47.8,-12.9,27.1,0.0025747977,-6.746399,85.528496,86.823456,86.05924,221.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,14807.093,46274.316,29970.818,2462.2144,370482.2,2462.2144,-8.017242,19424.533,559.01697,45178.12,0,WalkerLane,POINT (-186074.5257588717 1794620.1753636356)
835,R1783C881,1783,881,-185824.5257588717,1794620.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1309.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-153.94348,-190.21594,-259.2954,1462.7645,1499.037,1568.1165,47.8,-12.9,27.1,0.0025747977,-6.746399,85.556,86.84795,86.086845,221.0,542.6,820.3,793.8,914.2,929.7,1029.6,582.4,497.2,688.2,4.499968e-06,-51.46468,14562.366,46524.188,30088.412,2371.7083,370352.88,2371.7083,-8.020851,19212.627,790.5694,44990.277,0,WalkerLane,POINT (-185824.5257588717 1794620.1753636356)
836,R1784C875,1784,875,-187324.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-164.64685,-199.89722,-267.98596,1472.4613,1507.7117,1575.8004,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.36072,86.67148,85.89252,221.0,461.4,778.0,804.2,703.3,1015.6,983.8,641.0,498.9,686.2,4.4858484e-06,-61.44986,15988.277,45034.016,29182.615,1903.9432,371344.25,1903.9432,-7.989279,20373.082,901.3878,46287.824,0,WalkerLane,POINT (-187324.5257588717 1794370.1753636356)
837,R1784C876,1784,876,-187074.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-163.50354,-198.95813,-267.22815,1471.7181,1507.1727,1575.4427,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.38668,86.69455,85.91853,220.0,461.4,778.0,804.2,703.3,1015.6,983.8,641.0,498.9,686.2,4.4858484e-06,-61.44986,15742.062,45283.83,29292.703,2015.5645,371214.4,2015.5645,-7.9977465,20155.645,707.1068,46097.723,0,WalkerLane,POINT (-187074.5257588717 1794370.1753636356)
838,R1784C877,1784,877,-186824.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,523.8789,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-161.203,-196.91516,-265.33435,1469.824,1505.5361,1573.9553,47.5,-13.6,26.0,0.0028054437,-7.0349007,85.41298,86.71794,85.9449,220.0,461.4,778.0,804.2,703.3,1015.6,983.8,641.0,498.9,686.2,4.4858484e-06,-61.44986,15495.967,45533.64,29404.506,2150.5813,371084.66,2150.5813,-8.008236,19938.969,559.01697,45908.195,0,WalkerLane,POINT (-186824.5257588717 1794370.1753636356)
839,R1784C878,1784,878,-186574.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-159.43835,-195.29297,-263.87463,1468.0593,1503.914,1572.4956,47.5,-13.6,26.0,0.0025747977,-6.746399,85.439606,86.74164,85.97161,220.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-51.46468,15250.0,45783.457,29518.004,2304.8862,370955.03,2304.8862,-8.020077,19723.082,500.0,45719.254,0,WalkerLane,POINT (-186574.5257588717 1794370.1753636356)
840,R1784C879,1784,879,-186324.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,518.4632,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-157.61426,-193.64526,-262.49622,1466.5513,1502.5823,1571.4332,47.5,-13.6,26.0,0.0025747977,-6.746399,85.46656,86.76565,85.99865,221.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-51.46468,15004.166,46033.277,29633.174,2474.8738,370825.5,2474.8738,-8.03289,19508.012,559.01697,45530.895,0,WalkerLane,POINT (-186324.5257588717 1794370.1753636356)
841,R1784C880,1784,880,-186074.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1309.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-155.86548,-192.03748,-261.0525,1464.7865,1500.9585,1569.9735,47.8,-12.9,27.1,0.0025747977,-6.746399,85.493835,86.789955,86.026024,221.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-51.46468,14758.472,46283.098,29750.0,2657.5364,370696.12,2657.5364,-8.046336,19293.781,707.1068,45343.137,0,WalkerLane,POINT (-186074.5257588717 1794370.1753636356)
842,R1784C881,1784,881,-185824.5257588717,1794370.1753636356,1,3.8823838,4.2101865,3.2691762,3.0760555,3.7938895,1309.0,518.4632,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-154.15771,-190.5083,-259.79016,1463.2787,1499.6293,1568.9111,47.8,-12.9,27.1,0.0025747977,-6.746399,85.52143,86.81456,86.05373,220.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-51.46468,14512.925,46532.918,29868.46,2610.0767,370566.88,2610.0767,-8.051804,19080.422,901.3878,45155.98,0,WalkerLane,POINT (-185824.5257588717 1794370.1753636356)
843,R1785C876,1785,876,-187074.5257588717,1794120.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,773.67303,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-163.75024,-199.30334,-267.79053,1472.188,1507.7411,1576.2283,47.5,-13.6,26.0,0.0028054437,-9.66454,85.35169,86.66065,85.88493,220.0,461.4,778.0,804.2,703.3,1015.6,983.8,641.0,498.9,686.2,4.4858484e-06,-66.51665,15700.318,45294.176,29068.883,2236.0679,371428.06,2236.0679,-8.031128,20032.785,901.3878,46260.81,0,WalkerLane,POINT (-187074.5257588717 1794120.1753636356)
844,R1785C877,1785,877,-186824.5257588717,1794120.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,773.67303,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-161.61694,-197.39368,-266.03015,1470.3369,1506.1136,1574.7501,47.5,-13.6,26.0,0.0028054437,-9.66454,85.378075,86.68413,85.91138,220.0,461.4,778.0,804.2,703.3,1015.6,983.8,641.0,498.9,686.2,4.4858484e-06,-66.51665,15453.56,45543.934,29181.543,2358.4954,371298.4,2358.4954,-8.039714,19814.768,790.5694,46071.953,0,WalkerLane,POINT (-186824.5257588717 1794120.1753636356)
845,R1785C878,1785,878,-186574.5257588717,1794120.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,746.0364,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-159.95154,-195.87415,-264.6693,1468.5725,1504.4951,1573.2903,47.5,-13.6,26.0,0.0025747977,-9.267439,85.404785,86.707924,85.93817,220.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-57.93409,15206.906,45793.695,29295.904,2500.0,371168.84,2500.0,-8.049935,19597.512,750.0,45883.684,0,WalkerLane,POINT (-186574.5257588717 1794120.1753636356)
846,R1785C879,1785,879,-186324.5257588717,1794120.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,746.0364,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-158.422,-194.52502,-263.58508,1467.065,1503.168,1572.228,47.5,-13.6,26.0,0.0025747977,-9.267439,85.43182,86.732025,85.96531,221.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-57.93409,14960.364,46043.457,29411.945,2657.5364,371039.4,2657.5364,-8.061194,19381.047,790.5694,45696.008,0,WalkerLane,POINT (-186324.5257588717 1794120.1753636356)
847,R1785C880,1785,880,-186074.5257588717,1794120.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1309.0,746.0364,1390.4,1517.1,1355.8,795.4,979.8,1656.5,1665.9,1654.7,1485.6,-156.9624,-193.13782,-262.2777,1466.1827,1502.3582,1571.498,47.8,-12.9,27.1,0.0025747977,-9.267439,85.45919,86.75643,85.99277,220.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,4.499968e-06,-57.93409,14713.939,46293.223,29529.646,2828.4272,370910.12,2828.4272,-8.073444,19165.398,901.3878,45508.926,0,WalkerLane,POINT (-186074.5257588717 1794120.1753636356)
848,R1786C878,1786,878,-186574.5257588717,1793870.1753636356,1,3.9115283,4.2101865,3.2691762,3.0760555,3.7938895,1308.0,746.0364,1095.2,1122.1,1393.5,580.6,857.8,1330.6,1285.3,783.6,1314.1,-161.24756,-197.16528,-266.09448,1469.968,1505.8857,1574.815,47.5,-13.6,26.0,0.0026006517,-9.267439,85.36997,86.674194,85.9047,221.0,569.8,809.3,782.5,1042.0,980.2,1038.3,584.6,494.6,677.8,2.8799157e-06,-57.93409,15167.812,45805.293,29074.258,2704.1636,371382.72,2704.1636,-8.078588,19474.342,1000.0,46048.887,0,WalkerLane,POINT (-186574.5257588717 1793870.1753636356)
1002,R1820C946,1820,946,-169574.5257588717,1785370.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1344.0,798.9174,6595.6,4904.5,2674.1,3634.2,4481.6,2230.3,7422.0,6045.2,3731.7,-101.24719,-122.54382,-204.96277,1442.964,1464.2606,1546.6796,46.2,3.1,31.7,0.005343994,-13.481895,86.68468,87.808945,87.269356,226.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.3554123e-06,-40.45941,5062.1143,63664.156,28465.988,559.01697,370339.88,559.01697,-7.268242,1000.0,19474.342,42746.344,0,WalkerLane,POINT (-169574.5257588717 1785370.1753636356)
1010,R1821C944,1821,944,-170074.5257588717,1785120.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1362.0,383.29773,6595.6,4904.5,2674.1,3634.2,4481.6,2230.3,7422.0,6045.2,3731.7,-84.797485,-106.88733,-189.23572,1444.825,1466.9148,1549.2632,46.2,3.1,31.7,0.00568613,-6.0096884,86.57583,87.70807,87.15981,225.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.7837007e-06,-70.21744,5153.882,63214.418,28284.271,1000.0,370796.88,1000.0,-7.549994,901.3878,19165.398,43180.582,0,WalkerLane,POINT (-170074.5257588717 1785120.1753636356)
1011,R1821C945,1821,945,-169824.5257588717,1785120.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1361.0,383.29773,6595.6,4904.5,2674.1,3634.2,4481.6,2230.3,7422.0,6045.2,3731.7,-89.87781,-111.57019,-193.95435,1444.1576,1465.85,1548.2341,46.2,3.1,31.7,0.00568613,-6.0096884,86.61521,87.744125,87.19969,220.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.7837007e-06,-70.21744,5220.1533,63460.617,28250.0,750.0,370678.44,750.0,-7.4104958,790.5694,19381.047,43076.965,0,WalkerLane,POINT (-169824.5257588717 1785120.1753636356)
1012,R1821C946,1821,946,-169574.5257588717,1785120.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1350.0,530.57794,6595.6,4904.5,2674.1,3634.2,4481.6,2230.3,7422.0,6045.2,3731.7,-97.90173,-119.20032,-201.62134,1443.4863,1464.7849,1547.2059,46.2,3.1,31.7,0.005343994,-10.110538,86.654526,87.78011,87.23951,221.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.3554123e-06,-52.554047,5297.405,63706.848,28217.902,500.0,370560.12,500.0,-7.2138834,750.0,19597.512,42974.555,0,WalkerLane,POINT (-169574.5257588717 1785120.1753636356)
1013,R1821C947,1821,947,-169324.5257588717,1785120.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1351.0,530.57794,6595.6,4904.5,2674.1,3634.2,4481.6,2230.3,7422.0,6045.2,3731.7,-94.17151,-115.07727,-197.53687,1443.3384,1464.2441,1546.7037,46.2,3.1,31.7,0.005343994,-10.110538,86.69378,87.81602,87.27925,228.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.3554123e-06,-52.554047,5385.165,63953.11,28187.984,250.0,370441.97,250.0,-6.877383,790.5694,19814.768,42873.36,0,WalkerLane,POINT (-169324.5257588717 1785120.1753636356)
1014,R1821C948,1821,948,-169074.5257588717,1785120.1753636356,1,4.055226,4.20317,3.2494426,3.203013,3.8405588,1353.0,530.57794,8884.5,7717.1,3667.9,5040.4,6265.2,2405.6,9457.4,8472.2,4272.5,-93.975464,-114.49109,-196.9884,1442.6632,1463.1788,1545.6761,46.2,3.1,31.7,0.005343994,-10.110538,86.73295,87.851845,87.31892,231.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,2.3554123e-06,-52.554047,5460.0825,64199.395,28160.256,0.0,370323.94,0.0,-6.2002354,901.3878,20032.785,42773.387,0,WalkerLane,POINT (-169074.5257588717 1785120.1753636356)
1022,R1822C943,1822,943,-170324.5257588717,1784870.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1371.0,383.29773,5672.1,6841.3,3880.2,3608.0,5866.4,2815.9,6331.3,7004.6,4295.8,-72.497925,-95.002075,-177.32043,1445.9989,1468.503,1550.8214,46.9,3.0,31.7,0.0047009923,-6.0096884,86.50592,87.64272,87.089645,224.0,1618.8,887.5,900.0,3493.7,1988.3,1381.0,1075.8,639.1,593.1,6.707047e-06,-70.21744,5344.3896,63012.4,28073.564,1274.7549,371135.5,1274.7549,-7.666958,901.3878,19080.422,43512.21,0,WalkerLane,POINT (-170324.5257588717 1784870.1753636356)
1023,R1822C944,1822,944,-170074.5257588717,1784870.1753636356,1,4.055226,4.2080474,3.2494426,3.203013,3.8405588,1369.0,383.29773,5672.1,6841.3,3880.2,3608.0,5866.4,2815.9,6331.3,7004.6,4295.8,-82.4093,-104.50818,-186.86035,1445.3398,1467.4387,1549.7909,46.2,3.1,31.7,0.0047009923,-6.0096884,86.54543,87.67893,87.12967,228.0,1796.8,927.0,873.6,4141.8,2045.1,1486.3,1040.0,653.7,583.1,6.707047e-06,-70.21744,5396.7583,63258.4,28036.807,1030.7764,371017.0,1030.7764,-7.5640373,707.1068,19293.781,43407.95,0,WalkerLane,POINT (-170074.5257588717 1784870.1753636356)
